date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:01:04	195/195	---M--	200	added ('OK')	image/png	etag:%22c46df028dd98d641908e50d6e9d2a3bd%22	https://github.githubassets.com/images/modules/ajax/success.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/ajax/success.png	(from https://github.githubassets.com/assets/frameworks-4f7378e77856098b0bf3229fbb7cb27b.css)
03:01:04	218/218	---M--	200	added ('OK')	image/png	etag:%22dd5c45ac098e1f95f679e868203e1af5%22	https://github.githubassets.com/images/modules/ajax/error.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/ajax/error.png	(from https://github.githubassets.com/assets/frameworks-4f7378e77856098b0bf3229fbb7cb27b.css)
03:01:05	2308/2308	---M--	200	added ('OK')	image/gif	etag:%22a275d0ff02eb0e006fa365f2f725b010%22	https://github.githubassets.com/images/spinners/octocat-spinner-32.gif	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/spinners/octocat-spinner-32.gif	(from https://github.githubassets.com/assets/frameworks-4f7378e77856098b0bf3229fbb7cb27b.css)
03:01:05	314/314	---M--	200	added ('OK')	image/png	etag:%227a61a2d169efb5b62d0dca51d727629a%22	https://github.githubassets.com/images/modules/ajax/success@2x.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/ajax/success@2x.png	(from https://github.githubassets.com/assets/frameworks-4f7378e77856098b0bf3229fbb7cb27b.css)
03:01:05	358/358	---M--	200	added ('OK')	image/png	etag:%225db005f6b988f54b5a4f0cc5484b0d55%22	https://github.githubassets.com/images/modules/ajax/error@2x.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/ajax/error@2x.png	(from https://github.githubassets.com/assets/frameworks-4f7378e77856098b0bf3229fbb7cb27b.css)
03:01:05	2672/2672	---M--	200	added ('OK')	image/gif	etag:%22a064205fe7f5f9225c1a3e57521e86e5%22	https://github.githubassets.com/images/spinners/octocat-spinner-32-EAF2F5.gif	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/spinners/octocat-spinner-32-EAF2F5.gif	(from https://github.githubassets.com/assets/frameworks-4f7378e77856098b0bf3229fbb7cb27b.css)
03:01:05	2389/2389	---M--	200	added ('OK')	image/gif	etag:%223b0f084488e6b71dcca727c28d7b7e20%22	https://github.githubassets.com/images/spinners/octocat-spinner-16px-EAF2F5.gif	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/spinners/octocat-spinner-16px-EAF2F5.gif	(from https://github.githubassets.com/assets/frameworks-4f7378e77856098b0bf3229fbb7cb27b.css)
03:01:06	90/90	---M--	200	added ('OK')	image/png	etag:%226425b7fc9d8e332e4a4417e4789c2ba7%22	https://github.githubassets.com/images/modules/pagehead/background-yellowhatch-v3.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/pagehead/background-yellowhatch-v3.png	(from https://github.githubassets.com/assets/behaviors-bdd063f6ca19d6cbf5b24d70ff781237.css)
03:01:06	7884/7884	---M--	200	added ('OK')	image/gif	etag:%22d64dea47ee6fd90800ec546c2544abfb%22	https://github.githubassets.com/images/spinners/octocat-spinner-64.gif	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/spinners/octocat-spinner-64.gif	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:07	167287/167287	---M--	200	added ('OK')	image/png	etag:%2245fbefb3145637f202a51fb26b75bc60%22	https://github.githubassets.com/images/modules/site/codespaces/dropdown-background-light.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/site/codespaces/dropdown-background-light.png	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:07	49/49	---M--	200	added ('OK')	image/gif	etag:%221c82a54930693dbd7ec7a81c9e09ad7e%22	https://github.githubassets.com/images/modules/commit/trans_bg.gif	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/commit/trans_bg.gif	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:07	11527/11527	---M--	200	added ('OK')	image/gif	etag:%22774660632e2a9e6708a2ceed5126a5e2%22	https://github.githubassets.com/images/spinners/octocat-spinner-128.gif	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/spinners/octocat-spinner-128.gif	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:08	159915/159915	---M--	200	added ('OK')	image/png	etag:%2234a6116f366b8b1c131f84d847ee394b%22	https://github.githubassets.com/images/modules/site/codespaces/dropdown-background-dark.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/site/codespaces/dropdown-background-dark.png	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:08	281358/281358	---M--	200	added ('OK')	image/png	etag:%223f655e0ba953a9fe40e2e3ce2885901f%22	https://github.githubassets.com/images/modules/memexes/projects-beta-banner-mobile.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/memexes/projects-beta-banner-mobile.png	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:08	139552/139552	---M--	200	added ('OK')	image/png	etag:%224c1db8a6d52ede2d3150c4dc94902caf%22	https://github.githubassets.com/images/modules/memexes/projects-beta-banner.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/memexes/projects-beta-banner.png	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:08	3623/3623	---M--	200	added ('OK')	image/png	etag:%22ea5cdf32a1baad284ef16f75720218e1%22	https://github.githubassets.com/images/modules/site/sponsors/heart-explosion.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/site/sponsors/heart-explosion.png	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:09	302974/302974	---M--	200	added ('OK')	image/png	etag:%22a8aca7681d78afa38fe57362f3125794%22	https://github.githubassets.com/images/modules/memexes/projects-beta-banner-dark.png	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/images/modules/memexes/projects-beta-banner-dark.png	(from https://github.githubassets.com/assets/github-b3a810f733e6a57f479e1237e5e542a7.css)
03:01:09	530/530	---M-Z	200	added ('OK')	text/plain	etag:W/%2261a7ffe9-5ba%22	https://github.com/robots.txt		(from https://github.com/hapifhir/hapi-fhir/blob/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:09	908/908	---M-Z	200	added ('OK')	application/javascript	etag:%22cf78d4371628f760277df0f97d6fdba6%22	https://github.githubassets.com/assets/unsupported-6ec815c8.js	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/unsupported-6ec815c8.js	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:10	71776/71776	---M-Z	200	added ('OK')	application/javascript	etag:%22ed555e8a96c21795fbc65fea2d1c14a5%22	https://github.githubassets.com/assets/settings-a16c6795.js	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/settings-a16c6795.js	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:10	4655/4655	---M-Z	200	added ('OK')	application/javascript	etag:%22551a0810a315f67b5978487307711dea%22	https://github.githubassets.com/assets/sessions-e4ce4a80.js	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/sessions-e4ce4a80.js	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:11	549/549	---M-Z	200	added ('OK')	text/xml	etag:W/%2261a7ffec-225%22	https://github.com/opensearch.xml	C:/My%20Web%20Sites/hapi-fhir/github.com/opensearch.xml	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:12	47089/47089	---MCZ	200	added ('OK')	text/html	etag:W/%221d32d9631ccbba7be1185c6f95a78d75%22	https://github.com/login	C:/My%20Web%20Sites/hapi-fhir/github.com/login.html	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:13	1205/1205	---M-Z	200	added ('OK')	application/manifest+json	etag:W/%2286fa5c96904fde6c15905231203db2fc%22	https://github.com/manifest.json	C:/My%20Web%20Sites/hapi-fhir/github.com/manifest.json	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:14	156/156	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Dec%202021%2000:00:29%20GMT	https://github.com/notifications/beta/shelf	C:/My%20Web%20Sites/hapi-fhir/github.com/notifications/beta/shelf.cd.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:15	47442/47442	---MCZ	200	added ('OK')	text/html	etag:W/%221003c9f62a15acc4dd0bd175e2ccad7a%22	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf	C:/My%20Web%20Sites/hapi-fhir/github.com/logine7b6.html	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:16	44979/44979	---MCZ	200	added ('OK')	text/html	etag:W/%22a5cad0585421d9d2218f7411e58b4ba8%22	https://github.com/password_reset	C:/My%20Web%20Sites/hapi-fhir/github.com/password_reset.html	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:20	70842/70842	---MCZ	200	added ('OK')	text/html	etag:W/%22bd2b20d7916f5014cd74bc3582444dc0%22	https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login	C:/My%20Web%20Sites/hapi-fhir/github.com/signupb3cf.html	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:21	135/135	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Dec%202021%2000:00:36%20GMT	https://github.com/site/terms	C:/My%20Web%20Sites/hapi-fhir/github.com/site/terms.d1.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:22	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Dec%202021%2000:00:37%20GMT	https://github.com/site/privacy	C:/My%20Web%20Sites/hapi-fhir/github.com/site/privacy.d2.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:23	111/111	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Dec%202021%2000:00:38%20GMT	https://github.com/contact	C:/My%20Web%20Sites/hapi-fhir/github.com/contact.d3.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:29	146191/146191	---MCZ	200	added ('OK')	text/html	etag:W/%22ed0d571f6ec393b98c77f0fc03be1258%22	https://github.com/hapifhir/hapi-fhir/commits/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/hapifhir/hapi-fhir/commits/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.html	(from https://github.com/hapifhir/hapi-fhir/contributors/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:33	316/316	---M-Z	200	added ('OK')	text/html	etag:W/%2282c213d82df5567faacf810dfa739644%22	https://github.com/hapifhir/hapi-fhir/contributors-list/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/hapifhir/hapi-fhir/contributors-list/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.html	(from https://github.com/hapifhir/hapi-fhir/contributors/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:34	47946/47946	---MCZ	200	added ('OK')	text/html	etag:W/%2267ab0faa63133cdbe0f30f53b51dfb1c%22	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblame%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/login58d8.html	(from https://github.com/hapifhir/hapi-fhir/blame/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:36	159008/159008	---MCZ	200	added ('OK')	text/html	etag:W/%225ffaa63fcdd20a465eefb541509d65e2%22	https://github.com/hapifhir/hapi-fhir/blame/0b93dcc491b6c4d54ee16753a4c2de8b53f4ecc9/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/hapifhir/hapi-fhir/blame/0b93dcc491b6c4d54ee16753a4c2de8b53f4ecc9/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/narrative.html	(from https://github.com/hapifhir/hapi-fhir/blame/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:37	163362/163362	---MCZ	200	added ('OK')	text/html	etag:W/%222a76d9403c42b9c463fae725e1ea30cb%22	https://github.com/hapifhir/hapi-fhir/blame/1b7b141396d540957d1806719d403181da741828/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/hapifhir/hapi-fhir/blame/1b7b141396d540957d1806719d403181da741828/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.html	(from https://github.com/hapifhir/hapi-fhir/blame/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:37	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/My%20Web%20Sites/hapi-fhir/github.com/site/terms.da.delayed	(from https://github.com/login)
03:01:37	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/My%20Web%20Sites/hapi-fhir/github.com/site/privacy.db.delayed	(from https://github.com/login)
03:01:37	0/-1	---M--	301	error ('')			https://github.com/contact	C:/My%20Web%20Sites/hapi-fhir/github.com/contact.dc.delayed	(from https://github.com/login)
03:01:38	70516/70516	---MCZ	200	added ('OK')	text/html	etag:W/%22047cd6307a43ede817a985c08443bbf4%22	https://github.com/signup?source=login	C:/My%20Web%20Sites/hapi-fhir/github.com/signup3060.html	(from https://github.com/login)
03:01:38	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/My%20Web%20Sites/hapi-fhir/github.com/site/terms.de.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf)
03:01:38	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/My%20Web%20Sites/hapi-fhir/github.com/site/privacy.df.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf)
03:01:38	0/-1	---M--	301	error ('')			https://github.com/contact	C:/My%20Web%20Sites/hapi-fhir/github.com/contact.e0.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf)
03:01:38	70609/70609	---MCZ	200	added ('OK')	text/html	etag:W/%22c8d2412030526135d1c8df874ddf2f48%22	https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf&source=login	C:/My%20Web%20Sites/hapi-fhir/github.com/signup19d0.html	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf)
03:01:39	4242/4242	---M-Z	200	added ('OK')	application/javascript	etag:%22cd48915891afcebdcdbb3cf8b6061dd7%22	https://github.githubassets.com/assets/signup-a8f9b478.js	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/signup-a8f9b478.js	(from https://github.com/password_reset)
03:01:39	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/My%20Web%20Sites/hapi-fhir/github.com/site/terms.e2.delayed	(from https://github.com/password_reset)
03:01:39	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/My%20Web%20Sites/hapi-fhir/github.com/site/privacy.e3.delayed	(from https://github.com/password_reset)
03:01:39	0/-1	---M--	301	error ('')			https://github.com/contact	C:/My%20Web%20Sites/hapi-fhir/github.com/contact.e4.delayed	(from https://github.com/password_reset)
03:01:39	8363/8363	---M-Z	200	added ('OK')	text/css	etag:%22a172e450115207d8b6ca15a7de2716db%22	https://github.githubassets.com/assets/signup-4c1a68249bb36da531abfa80ae77c04b.css	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/signup-4c1a68249bb36da531abfa80ae77c04b.css	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:39	4439/4439	---M-Z	200	added ('OK')	application/javascript	etag:%2253fb715f0e378989e40deafc32a4ecef%22	https://github.githubassets.com/assets/signup-redesign-77bbc604.js	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/signup-redesign-77bbc604.js	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:40	41037/41037	---M-Z	200	added ('OK')	text/css	etag:%22d48aa3c60343fa643da049b2e8ccf673%22	https://github.githubassets.com/assets/site-07593cd639609c59c5ee14ab6acb50de.css	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/site-07593cd639609c59c5ee14ab6acb50de.css	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:40	27935/27935	---M-Z	200	added ('OK')	text/css	etag:%2267eb498fed0fe7c31fb4923e1534a132%22	https://github.githubassets.com/assets/home-48400a9c40512852c74201e3fa02c93b.css	C:/My%20Web%20Sites/hapi-fhir/github.githubassets.com/assets/home-48400a9c40512852c74201e3fa02c93b.css	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:42	242014/242014	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2000:00:56%20GMT	https://github.com/email_validity_checks	C:/My%20Web%20Sites/hapi-fhir/github.com/email_validity_checks.e9.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:46	242418/242418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2000:00:58%20GMT	https://github.com/password_validity_checks	C:/My%20Web%20Sites/hapi-fhir/github.com/password_validity_checks.ea.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:47	242816/242816	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2000:01:02%20GMT	https://github.com/signup_check/username	C:/My%20Web%20Sites/hapi-fhir/github.com/signup_check/username.eb.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:47	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/My%20Web%20Sites/hapi-fhir/github.com/site/terms.ec.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:47	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/My%20Web%20Sites/hapi-fhir/github.com/site/privacy.ed.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblob%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css&source=login)
03:01:48	47962/47962	---MCZ	200	added ('OK')	text/html	etag:W/%229deae0e6d41f2150aa22eccb325dd24b%22	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fcommits%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/login240a.html	(from https://github.com/hapifhir/hapi-fhir/commits/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:50	191989/191989	---MCZ	200	added ('OK')	text/html	etag:W/%22c4675d7ba028c1a7cf11df58f74e5313%22	https://github.com/hapifhir/hapi-fhir/blob/28ebda71e18c788408dfa9276f3d3a28e93a9475/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/hapifhir/hapi-fhir/blob/28ebda71e18c788408dfa9276f3d3a28e93a9475/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.html	(from https://github.com/hapifhir/hapi-fhir/commits/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:51	189818/189818	---MCZ	200	added ('OK')	text/html	etag:W/%22a81823034d1b71ef6cb596de6c41b91a%22	https://github.com/hapifhir/hapi-fhir/blob/0484c6509ff616ee3858c767d0a9cf1f274cc57b/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/hapifhir/hapi-fhir/blob/0484c6509ff616ee3858c767d0a9cf1f274cc57b/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.html	(from https://github.com/hapifhir/hapi-fhir/commits/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css)
03:01:52	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/My%20Web%20Sites/hapi-fhir/github.com/site/terms.f2.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblame%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:52	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/My%20Web%20Sites/hapi-fhir/github.com/site/privacy.f3.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblame%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
03:01:52	0/-1	---M--	301	error ('')			https://github.com/contact	C:/My%20Web%20Sites/hapi-fhir/github.com/contact.f4.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhapifhir%2Fhapi-fhir%2Fblame%2Fmaster%2Fhapi-fhir-base%2Fsrc%2Fmain%2Fresources%2Fca%2Fuhn%2Ffhir%2Fnarrative%2Fhapi-narrative.css)
